CustomerID,Country,ValidFrom,ValidTo,IsCurrent,CustomerKey_SCD2
13860.0,United Kingdom,2010-01-01,2099-12-31,True,3417
12756.0,Japan,2010-01-01,2099-12-31,True,3418
18001.0,United Kingdom,2010-01-01,2099-12-31,True,3419
17728.0,United Kingdom,2010-01-01,2099-12-31,True,3420
15933.0,United Kingdom,2010-01-01,2099-12-31,True,3421
14284.0,United Kingdom,2010-01-01,2099-12-31,True,3422
17347.0,United Kingdom,2010-01-01,2099-12-31,True,3423
15103.0,United Kingdom,2010-01-01,2099-12-31,True,3424
15707.0,United Kingdom,2010-01-01,2099-12-31,True,3425
13430.0,United Kingdom,2010-01-01,2099-12-31,True,3426
12566.0,Germany,2010-01-01,2099-12-31,True,3427
13321.0,United Kingdom,2010-01-01,2099-12-31,True,3428
13877.0,United Kingdom,2010-01-01,2099-12-31,True,3429
15272.0,United Kingdom,2010-01-01,2099-12-31,True,3430
15322.0,United Kingdom,2010-01-01,2099-12-31,True,3431
17333.0,United Kingdom,2010-01-01,2099-12-31,True,3432
13518.0,United Kingdom,2010-01-01,2099-12-31,True,3433
14306.0,United Kingdom,2010-01-01,2099-12-31,True,3434
17679.0,United Kingdom,2010-01-01,2099-12-31,True,3435
16160.0,United Kingdom,2010-01-01,2099-12-31,True,3436
15573.0,United Kingdom,2010-01-01,2099-12-31,True,3437
14894.0,United Kingdom,2010-01-01,2099-12-31,True,3438
17434.0,United Kingdom,2010-01-01,2099-12-31,True,3439
15466.0,United Kingdom,2010-01-01,2099-12-31,True,3440
15511.0,United Kingdom,2010-01-01,2099-12-31,True,3441
17846.0,United Kingdom,2010-01-01,2099-12-31,True,3442
16189.0,United Kingdom,2010-01-01,2099-12-31,True,3443
15417.0,United Kingdom,2010-01-01,2099-12-31,True,3444
12995.0,United Kingdom,2010-01-01,2099-12-31,True,3445
14557.0,United Kingdom,2010-01-01,2099-12-31,True,3446
16108.0,United Kingdom,2010-01-01,2099-12-31,True,3447
17144.0,United Kingdom,2010-01-01,2099-12-31,True,3448
16924.0,United Kingdom,2010-01-01,2099-12-31,True,3449
15099.0,United Kingdom,2010-01-01,2099-12-31,True,3450
13323.0,United Kingdom,2010-01-01,2099-12-31,True,3451
14124.0,United Kingdom,2010-01-01,2099-12-31,True,3452
15975.0,United Kingdom,2010-01-01,2099-12-31,True,3453
15523.0,United Kingdom,2010-01-01,2099-12-31,True,3454
16878.0,United Kingdom,2010-01-01,2099-12-31,True,3455
15947.0,United Kingdom,2010-01-01,2099-12-31,True,3456
13247.0,United Kingdom,2010-01-01,2099-12-31,True,3457
13566.0,United Kingdom,2010-01-01,2099-12-31,True,3458
18194.0,United Kingdom,2010-01-01,2099-12-31,True,3459
16689.0,United Kingdom,2010-01-01,2099-12-31,True,3460
16438.0,United Kingdom,2010-01-01,2099-12-31,True,3461
13067.0,United Kingdom,2010-01-01,2099-12-31,True,3462
12457.0,Cyprus,2010-01-01,2099-12-31,True,3463
16460.0,United Kingdom,2010-01-01,2099-12-31,True,3464
13325.0,United Kingdom,2010-01-01,2099-12-31,True,3465
12640.0,France,2010-01-01,2099-12-31,True,3466
13774.0,United Kingdom,2010-01-01,2099-12-31,True,3467
12497.0,Germany,2010-01-01,2099-12-31,True,3468
12752.0,Norway,2010-01-01,2099-12-31,True,3469
15504.0,United Kingdom,2010-01-01,2099-12-31,True,3470
15500.0,United Kingdom,2010-01-01,2099-12-31,True,3471
17557.0,United Kingdom,2010-01-01,2099-12-31,True,3472
13228.0,United Kingdom,2010-01-01,2099-12-31,True,3473
14356.0,United Kingdom,2010-01-01,2099-12-31,True,3474
13416.0,United Kingdom,2010-01-01,2099-12-31,True,3475
17628.0,United Kingdom,2010-01-01,2099-12-31,True,3476
16527.0,United Kingdom,2010-01-01,2099-12-31,True,3477
15341.0,United Kingdom,2010-01-01,2099-12-31,True,3478
16215.0,United Kingdom,2010-01-01,2099-12-31,True,3479
14164.0,United Kingdom,2010-01-01,2099-12-31,True,3480
15888.0,United Kingdom,2010-01-01,2099-12-31,True,3481
17564.0,United Kingdom,2010-01-01,2099-12-31,True,3482
13356.0,United Kingdom,2010-01-01,2099-12-31,True,3483
12390.0,Belgium,2010-01-01,2099-12-31,True,3484
18228.0,United Kingdom,2010-01-01,2099-12-31,True,3485
17415.0,United Kingdom,2010-01-01,2099-12-31,True,3486
13350.0,United Kingdom,2010-01-01,2099-12-31,True,3487
12550.0,Spain,2010-01-01,2099-12-31,True,3488
16627.0,United Kingdom,2010-01-01,2099-12-31,True,3489
17475.0,United Kingdom,2010-01-01,2099-12-31,True,3490
14951.0,United Kingdom,2010-01-01,2099-12-31,True,3491
14780.0,United Kingdom,2010-01-01,2099-12-31,True,3492
14887.0,United Kingdom,2010-01-01,2099-12-31,True,3493
15399.0,United Kingdom,2010-01-01,2099-12-31,True,3494
17466.0,United Kingdom,2010-01-01,2099-12-31,True,3495
16379.0,United Kingdom,2010-01-01,2099-12-31,True,3496
17172.0,United Kingdom,2010-01-01,2099-12-31,True,3497
15239.0,United Kingdom,2010-01-01,2099-12-31,True,3498
16213.0,United Kingdom,2010-01-01,2099-12-31,True,3499
15603.0,United Kingdom,2010-01-01,2099-12-31,True,3500
14261.0,United Kingdom,2010-01-01,2099-12-31,True,3501
12657.0,France,2010-01-01,2099-12-31,True,3502
15571.0,United Kingdom,2010-01-01,2099-12-31,True,3503
15484.0,United Kingdom,2010-01-01,2099-12-31,True,3504
12936.0,United Kingdom,2010-01-01,2099-12-31,True,3505
16236.0,United Kingdom,2010-01-01,2099-12-31,True,3506
16669.0,United Kingdom,2010-01-01,2099-12-31,True,3507
17603.0,United Kingdom,2010-01-01,2099-12-31,True,3508
15398.0,United Kingdom,2010-01-01,2099-12-31,True,3509
12906.0,United Kingdom,2010-01-01,2099-12-31,True,3510
17079.0,United Kingdom,2010-01-01,2099-12-31,True,3511
14125.0,United Kingdom,2010-01-01,2099-12-31,True,3512
17163.0,United Kingdom,2010-01-01,2099-12-31,True,3513
12952.0,United Kingdom,2010-01-01,2099-12-31,True,3514
12579.0,France,2010-01-01,2099-12-31,True,3515
13279.0,United Kingdom,2010-01-01,2099-12-31,True,3516
12425.0,Portugal,2010-01-01,2099-12-31,True,3517
16715.0,United Kingdom,2010-01-01,2099-12-31,True,3518
13519.0,United Kingdom,2010-01-01,2099-12-31,True,3519
12546.0,Spain,2010-01-01,2099-12-31,True,3520
15744.0,United Kingdom,2010-01-01,2099-12-31,True,3521
13127.0,United Kingdom,2010-01-01,2099-12-31,True,3522
15714.0,United Kingdom,2010-01-01,2099-12-31,True,3523
17480.0,United Kingdom,2010-01-01,2099-12-31,True,3524
15763.0,United Kingdom,2010-01-01,2099-12-31,True,3525
15075.0,United Kingdom,2010-01-01,2099-12-31,True,3526
16978.0,United Kingdom,2010-01-01,2099-12-31,True,3527
14014.0,United Kingdom,2010-01-01,2099-12-31,True,3528
16240.0,United Kingdom,2010-01-01,2099-12-31,True,3529
13336.0,United Kingdom,2010-01-01,2099-12-31,True,3530
14652.0,United Kingdom,2010-01-01,2099-12-31,True,3531
15807.0,United Kingdom,2010-01-01,2099-12-31,True,3532
15762.0,United Kingdom,2010-01-01,2099-12-31,True,3533
15475.0,United Kingdom,2010-01-01,2099-12-31,True,3534
15978.0,United Kingdom,2010-01-01,2099-12-31,True,3535
16485.0,United Kingdom,2010-01-01,2099-12-31,True,3536
12488.0,France,2010-01-01,2099-12-31,True,3537
13083.0,United Kingdom,2010-01-01,2099-12-31,True,3538
16169.0,United Kingdom,2010-01-01,2099-12-31,True,3539
17506.0,United Kingdom,2010-01-01,2099-12-31,True,3540
16480.0,United Kingdom,2010-01-01,2099-12-31,True,3541
17006.0,United Kingdom,2010-01-01,2099-12-31,True,3542
17498.0,United Kingdom,2010-01-01,2099-12-31,True,3543
17131.0,United Kingdom,2010-01-01,2099-12-31,True,3544
13536.0,United Kingdom,2010-01-01,2099-12-31,True,3545
15429.0,United Kingdom,2010-01-01,2099-12-31,True,3546
17154.0,United Kingdom,2010-01-01,2099-12-31,True,3547
16594.0,United Kingdom,2010-01-01,2099-12-31,True,3548
16049.0,United Kingdom,2010-01-01,2099-12-31,True,3549
14757.0,United Kingdom,2010-01-01,2099-12-31,True,3550
16198.0,United Kingdom,2010-01-01,2099-12-31,True,3551
13670.0,United Kingdom,2010-01-01,2099-12-31,True,3552
18066.0,United Kingdom,2010-01-01,2099-12-31,True,3553
14806.0,United Kingdom,2010-01-01,2099-12-31,True,3554
12783.0,Portugal,2010-01-01,2099-12-31,True,3555
13429.0,United Kingdom,2010-01-01,2099-12-31,True,3556
15154.0,United Kingdom,2010-01-01,2099-12-31,True,3557
13390.0,United Kingdom,2010-01-01,2099-12-31,True,3558
12925.0,United Kingdom,2010-01-01,2099-12-31,True,3559
13927.0,United Kingdom,2010-01-01,2099-12-31,True,3560
18205.0,United Kingdom,2010-01-01,2099-12-31,True,3561
14908.0,United Kingdom,2010-01-01,2099-12-31,True,3562
13639.0,United Kingdom,2010-01-01,2099-12-31,True,3563
15958.0,United Kingdom,2010-01-01,2099-12-31,True,3564
15492.0,United Kingdom,2010-01-01,2099-12-31,True,3565
15243.0,United Kingdom,2010-01-01,2099-12-31,True,3566
16468.0,United Kingdom,2010-01-01,2099-12-31,True,3567
15344.0,United Kingdom,2010-01-01,2099-12-31,True,3568
13866.0,United Kingdom,2010-01-01,2099-12-31,True,3569
12612.0,Germany,2010-01-01,2099-12-31,True,3570
16999.0,United Kingdom,2010-01-01,2099-12-31,True,3571
13514.0,United Kingdom,2010-01-01,2099-12-31,True,3572
13314.0,United Kingdom,2010-01-01,2099-12-31,True,3573
17805.0,United Kingdom,2010-01-01,2099-12-31,True,3574
18278.0,United Kingdom,2010-01-01,2099-12-31,True,3575
13979.0,United Kingdom,2010-01-01,2099-12-31,True,3576
16181.0,United Kingdom,2010-01-01,2099-12-31,True,3577
15568.0,United Kingdom,2010-01-01,2099-12-31,True,3578
16354.0,United Kingdom,2010-01-01,2099-12-31,True,3579
14412.0,United Kingdom,2010-01-01,2099-12-31,True,3580
16119.0,United Kingdom,2010-01-01,2099-12-31,True,3581
14109.0,United Kingdom,2010-01-01,2099-12-31,True,3582
16157.0,United Kingdom,2010-01-01,2099-12-31,True,3583
15348.0,United Kingdom,2010-01-01,2099-12-31,True,3584
16281.0,United Kingdom,2010-01-01,2099-12-31,True,3585
13924.0,United Kingdom,2010-01-01,2099-12-31,True,3586
14434.0,United Kingdom,2010-01-01,2099-12-31,True,3587
13061.0,United Kingdom,2010-01-01,2099-12-31,True,3588
17513.0,United Kingdom,2010-01-01,2099-12-31,True,3589
16909.0,United Kingdom,2010-01-01,2099-12-31,True,3590
16650.0,United Kingdom,2010-01-01,2099-12-31,True,3591
18192.0,United Kingdom,2010-01-01,2099-12-31,True,3592
17447.0,United Kingdom,2010-01-01,2099-12-31,True,3593
17427.0,United Kingdom,2010-01-01,2099-12-31,True,3594
15175.0,United Kingdom,2010-01-01,2099-12-31,True,3595
13960.0,United Kingdom,2010-01-01,2099-12-31,True,3596
17528.0,United Kingdom,2010-01-01,2099-12-31,True,3597
16361.0,United Kingdom,2010-01-01,2099-12-31,True,3598
13886.0,United Kingdom,2010-01-01,2099-12-31,True,3599
13354.0,United Kingdom,2010-01-01,2099-12-31,True,3600
15050.0,United Kingdom,2010-01-01,2099-12-31,True,3601
13503.0,United Kingdom,2010-01-01,2099-12-31,True,3602
16653.0,United Kingdom,2010-01-01,2099-12-31,True,3603
16574.0,United Kingdom,2010-01-01,2099-12-31,True,3604
13759.0,United Kingdom,2010-01-01,2099-12-31,True,3605
17813.0,United Kingdom,2010-01-01,2099-12-31,True,3606
12718.0,France,2010-01-01,2099-12-31,True,3607
15949.0,United Kingdom,2010-01-01,2099-12-31,True,3608
12703.0,Germany,2010-01-01,2099-12-31,True,3609
13364.0,United Kingdom,2010-01-01,2099-12-31,True,3610
16268.0,United Kingdom,2010-01-01,2099-12-31,True,3611
18053.0,United Kingdom,2010-01-01,2099-12-31,True,3612
16101.0,United Kingdom,2010-01-01,2099-12-31,True,3613
15565.0,United Kingdom,2010-01-01,2099-12-31,True,3614
18217.0,United Kingdom,2010-01-01,2099-12-31,True,3615
13954.0,United Kingdom,2010-01-01,2099-12-31,True,3616
15593.0,United Kingdom,2010-01-01,2099-12-31,True,3617
13095.0,United Kingdom,2010-01-01,2099-12-31,True,3618
15287.0,United Kingdom,2010-01-01,2099-12-31,True,3619
13347.0,United Kingdom,2010-01-01,2099-12-31,True,3620
15185.0,United Kingdom,2010-01-01,2099-12-31,True,3621
16404.0,United Kingdom,2010-01-01,2099-12-31,True,3622
16613.0,United Kingdom,2010-01-01,2099-12-31,True,3623
16591.0,United Kingdom,2010-01-01,2099-12-31,True,3624
15774.0,United Kingdom,2010-01-01,2099-12-31,True,3625
13558.0,United Kingdom,2010-01-01,2099-12-31,True,3626
16930.0,United Kingdom,2010-01-01,2099-12-31,True,3627
16533.0,United Kingdom,2010-01-01,2099-12-31,True,3628
18059.0,United Kingdom,2010-01-01,2099-12-31,True,3629
14488.0,United Kingdom,2010-01-01,2099-12-31,True,3630
16747.0,United Kingdom,2010-01-01,2099-12-31,True,3631
14333.0,United Kingdom,2010-01-01,2099-12-31,True,3632
13635.0,United Kingdom,2010-01-01,2099-12-31,True,3633
17330.0,United Kingdom,2010-01-01,2099-12-31,True,3634
17321.0,United Kingdom,2010-01-01,2099-12-31,True,3635
14815.0,United Kingdom,2010-01-01,2099-12-31,True,3636
15091.0,United Kingdom,2010-01-01,2099-12-31,True,3637
15088.0,United Kingdom,2010-01-01,2099-12-31,True,3638
15930.0,United Kingdom,2010-01-01,2099-12-31,True,3639
16183.0,United Kingdom,2010-01-01,2099-12-31,True,3640
13297.0,United Kingdom,2010-01-01,2099-12-31,True,3641
13801.0,United Kingdom,2010-01-01,2099-12-31,True,3642
16881.0,United Kingdom,2010-01-01,2099-12-31,True,3643
17014.0,United Kingdom,2010-01-01,2099-12-31,True,3644
15255.0,United Kingdom,2010-01-01,2099-12-31,True,3645
14184.0,United Kingdom,2010-01-01,2099-12-31,True,3646
13351.0,United Kingdom,2010-01-01,2099-12-31,True,3647
15739.0,United Kingdom,2010-01-01,2099-12-31,True,3648
12512.0,Israel,2010-01-01,2099-12-31,True,3649
17957.0,United Kingdom,2010-01-01,2099-12-31,True,3650
15276.0,United Kingdom,2010-01-01,2099-12-31,True,3651
15127.0,United Kingdom,2010-01-01,2099-12-31,True,3652
16106.0,United Kingdom,2010-01-01,2099-12-31,True,3653
17666.0,United Kingdom,2010-01-01,2099-12-31,True,3654
13483.0,United Kingdom,2010-01-01,2099-12-31,True,3655
16478.0,United Kingdom,2010-01-01,2099-12-31,True,3656
17382.0,United Kingdom,2010-01-01,2099-12-31,True,3657
12789.0,Netherlands,2010-01-01,2099-12-31,True,3658
16020.0,United Kingdom,2010-01-01,2099-12-31,True,3659
17222.0,United Kingdom,2010-01-01,2099-12-31,True,3660
16803.0,United Kingdom,2010-01-01,2099-12-31,True,3661
13947.0,United Kingdom,2010-01-01,2099-12-31,True,3662
16758.0,United Kingdom,2010-01-01,2099-12-31,True,3663
12719.0,France,2010-01-01,2099-12-31,True,3664
17647.0,United Kingdom,2010-01-01,2099-12-31,True,3665
14054.0,United Kingdom,2010-01-01,2099-12-31,True,3666
12723.0,France,2010-01-01,2099-12-31,True,3667
18033.0,United Kingdom,2010-01-01,2099-12-31,True,3668
13845.0,United Kingdom,2010-01-01,2099-12-31,True,3669
15837.0,United Kingdom,2010-01-01,2099-12-31,True,3670
12628.0,Germany,2010-01-01,2099-12-31,True,3671
13177.0,United Kingdom,2010-01-01,2099-12-31,True,3672
14317.0,United Kingdom,2010-01-01,2099-12-31,True,3673
16295.0,United Kingdom,2010-01-01,2099-12-31,True,3674
13602.0,United Kingdom,2010-01-01,2099-12-31,True,3675
16895.0,United Kingdom,2010-01-01,2099-12-31,True,3676
17295.0,United Kingdom,2010-01-01,2099-12-31,True,3677
13504.0,United Kingdom,2010-01-01,2099-12-31,True,3678
13422.0,United Kingdom,2010-01-01,2099-12-31,True,3679
15264.0,United Kingdom,2010-01-01,2099-12-31,True,3680
16432.0,United Kingdom,2010-01-01,2099-12-31,True,3681
13816.0,Germany,2010-01-01,2099-12-31,True,3682
14518.0,United Kingdom,2010-01-01,2099-12-31,True,3683
13882.0,United Kingdom,2010-01-01,2099-12-31,True,3684
15937.0,United Kingdom,2010-01-01,2099-12-31,True,3685
12923.0,United Kingdom,2010-01-01,2099-12-31,True,3686
16454.0,United Kingdom,2010-01-01,2099-12-31,True,3687
17453.0,United Kingdom,2010-01-01,2099-12-31,True,3688
15766.0,United Kingdom,2010-01-01,2099-12-31,True,3689
15300.0,United Kingdom,2010-01-01,2099-12-31,True,3690
13348.0,United Kingdom,2010-01-01,2099-12-31,True,3691
14592.0,United Kingdom,2010-01-01,2099-12-31,True,3692
12394.0,Denmark,2010-01-01,2099-12-31,True,3693
17030.0,United Kingdom,2010-01-01,2099-12-31,True,3694
12420.0,Cyprus,2010-01-01,2099-12-31,True,3695
14427.0,United Kingdom,2010-01-01,2099-12-31,True,3696
14792.0,United Kingdom,2010-01-01,2099-12-31,True,3697
12519.0,Germany,2010-01-01,2099-12-31,True,3698
13359.0,United Kingdom,2010-01-01,2099-12-31,True,3699
14138.0,United Kingdom,2010-01-01,2099-12-31,True,3700
15297.0,United Kingdom,2010-01-01,2099-12-31,True,3701
13876.0,United Kingdom,2010-01-01,2099-12-31,True,3702
12740.0,France,2010-01-01,2099-12-31,True,3703
17086.0,United Kingdom,2010-01-01,2099-12-31,True,3704
13806.0,United Kingdom,2010-01-01,2099-12-31,True,3705
18096.0,United Kingdom,2010-01-01,2099-12-31,True,3706
13587.0,United Kingdom,2010-01-01,2099-12-31,True,3707
12856.0,United Kingdom,2010-01-01,2099-12-31,True,3708
13419.0,United Kingdom,2010-01-01,2099-12-31,True,3709
17509.0,United Kingdom,2010-01-01,2099-12-31,True,3710
16900.0,United Kingdom,2010-01-01,2099-12-31,True,3711
13689.0,United Kingdom,2010-01-01,2099-12-31,True,3712
13763.0,United Kingdom,2010-01-01,2099-12-31,True,3713
13755.0,United Kingdom,2010-01-01,2099-12-31,True,3714
16104.0,United Kingdom,2010-01-01,2099-12-31,True,3715
13259.0,United Kingdom,2010-01-01,2099-12-31,True,3716
16248.0,United Kingdom,2010-01-01,2099-12-31,True,3717
15612.0,United Kingdom,2010-01-01,2099-12-31,True,3718
15787.0,United Kingdom,2010-01-01,2099-12-31,True,3719
16595.0,United Kingdom,2010-01-01,2099-12-31,True,3720
13260.0,United Kingdom,2010-01-01,2099-12-31,True,3721
15821.0,United Kingdom,2010-01-01,2099-12-31,True,3722
18088.0,United Kingdom,2010-01-01,2099-12-31,True,3723
16685.0,United Kingdom,2010-01-01,2099-12-31,True,3724
13193.0,United Kingdom,2010-01-01,2099-12-31,True,3725
13212.0,United Kingdom,2010-01-01,2099-12-31,True,3726
14801.0,United Kingdom,2010-01-01,2099-12-31,True,3727
16380.0,United Kingdom,2010-01-01,2099-12-31,True,3728
16921.0,United Kingdom,2010-01-01,2099-12-31,True,3729
15193.0,United Kingdom,2010-01-01,2099-12-31,True,3730
14027.0,United Kingdom,2010-01-01,2099-12-31,True,3731
16179.0,United Kingdom,2010-01-01,2099-12-31,True,3732
15473.0,United Kingdom,2010-01-01,2099-12-31,True,3733
17425.0,United Kingdom,2010-01-01,2099-12-31,True,3734
18169.0,United Kingdom,2010-01-01,2099-12-31,True,3735
18126.0,United Kingdom,2010-01-01,2099-12-31,True,3736
16688.0,United Kingdom,2010-01-01,2099-12-31,True,3737
16982.0,United Kingdom,2010-01-01,2099-12-31,True,3738
15330.0,United Kingdom,2010-01-01,2099-12-31,True,3739
17186.0,United Kingdom,2010-01-01,2099-12-31,True,3740
13685.0,United Kingdom,2010-01-01,2099-12-31,True,3741
16776.0,United Kingdom,2010-01-01,2099-12-31,True,3742
13980.0,United Kingdom,2010-01-01,2099-12-31,True,3743
13352.0,United Kingdom,2010-01-01,2099-12-31,True,3744
15553.0,United Kingdom,2010-01-01,2099-12-31,True,3745
15886.0,United Kingdom,2010-01-01,2099-12-31,True,3746
17203.0,United Kingdom,2010-01-01,2099-12-31,True,3747
12607.0,USA,2010-01-01,2099-12-31,True,3748
17459.0,United Kingdom,2010-01-01,2099-12-31,True,3749
12772.0,Portugal,2010-01-01,2099-12-31,True,3750
16561.0,United Kingdom,2010-01-01,2099-12-31,True,3751
14121.0,United Kingdom,2010-01-01,2099-12-31,True,3752
12371.0,Switzerland,2010-01-01,2099-12-31,True,3753
17119.0,United Kingdom,2010-01-01,2099-12-31,True,3754
17620.0,United Kingdom,2010-01-01,2099-12-31,True,3755
12824.0,United Kingdom,2010-01-01,2099-12-31,True,3756
14710.0,United Kingdom,2010-01-01,2099-12-31,True,3757
16120.0,United Kingdom,2010-01-01,2099-12-31,True,3758
14624.0,United Kingdom,2010-01-01,2099-12-31,True,3759
16171.0,United Kingdom,2010-01-01,2099-12-31,True,3760
12536.0,France,2010-01-01,2099-12-31,True,3761
13690.0,United Kingdom,2010-01-01,2099-12-31,True,3762
17934.0,United Kingdom,2010-01-01,2099-12-31,True,3763
14642.0,United Kingdom,2010-01-01,2099-12-31,True,3764
12602.0,France,2010-01-01,2099-12-31,True,3765
16753.0,United Kingdom,2010-01-01,2099-12-31,True,3766
17737.0,United Kingdom,2010-01-01,2099-12-31,True,3767
13464.0,United Kingdom,2010-01-01,2099-12-31,True,3768
18277.0,United Kingdom,2010-01-01,2099-12-31,True,3769
12667.0,Finland,2010-01-01,2099-12-31,True,3770
12498.0,Germany,2010-01-01,2099-12-31,True,3771
14537.0,United Kingdom,2010-01-01,2099-12-31,True,3772
17279.0,United Kingdom,2010-01-01,2099-12-31,True,3773
14251.0,United Kingdom,2010-01-01,2099-12-31,True,3774
12446.0,RSA,2010-01-01,2099-12-31,True,3775
12631.0,Finland,2010-01-01,2099-12-31,True,3776
14234.0,United Kingdom,2010-01-01,2099-12-31,True,3777
14975.0,United Kingdom,2010-01-01,2099-12-31,True,3778
13853.0,United Kingdom,2010-01-01,2099-12-31,True,3779
16773.0,United Kingdom,2010-01-01,2099-12-31,True,3780
16430.0,United Kingdom,2010-01-01,2099-12-31,True,3781
16793.0,United Kingdom,2010-01-01,2099-12-31,True,3782
18130.0,United Kingdom,2010-01-01,2099-12-31,True,3783
17614.0,United Kingdom,2010-01-01,2099-12-31,True,3784
13858.0,United Kingdom,2010-01-01,2099-12-31,True,3785
14856.0,United Kingdom,2010-01-01,2099-12-31,True,3786
14089.0,United Kingdom,2010-01-01,2099-12-31,True,3787
15478.0,United Kingdom,2010-01-01,2099-12-31,True,3788
16413.0,United Kingdom,2010-01-01,2099-12-31,True,3789
13810.0,Germany,2010-01-01,2099-12-31,True,3790
16416.0,United Kingdom,2010-01-01,2099-12-31,True,3791
13006.0,United Kingdom,2010-01-01,2099-12-31,True,3792
17986.0,United Kingdom,2010-01-01,2099-12-31,True,3793
12454.0,Spain,2010-01-01,2099-12-31,True,3794
14910.0,United Kingdom,2010-01-01,2099-12-31,True,3795
16243.0,United Kingdom,2010-01-01,2099-12-31,True,3796
13878.0,United Kingdom,2010-01-01,2099-12-31,True,3797
16934.0,United Kingdom,2010-01-01,2099-12-31,True,3798
15994.0,United Kingdom,2010-01-01,2099-12-31,True,3799
14547.0,United Kingdom,2010-01-01,2099-12-31,True,3800
16052.0,United Kingdom,2010-01-01,2099-12-31,True,3801
15113.0,United Kingdom,2010-01-01,2099-12-31,True,3802
12475.0,Germany,2010-01-01,2099-12-31,True,3803
16542.0,United Kingdom,2010-01-01,2099-12-31,True,3804
18042.0,United Kingdom,2010-01-01,2099-12-31,True,3805
16563.0,United Kingdom,2010-01-01,2099-12-31,True,3806
17201.0,United Kingdom,2010-01-01,2099-12-31,True,3807
17520.0,United Kingdom,2010-01-01,2099-12-31,True,3808
13923.0,United Kingdom,2010-01-01,2099-12-31,True,3809
16412.0,United Kingdom,2010-01-01,2099-12-31,True,3810
17205.0,United Kingdom,2010-01-01,2099-12-31,True,3811
17534.0,United Kingdom,2010-01-01,2099-12-31,True,3812
15335.0,United Kingdom,2010-01-01,2099-12-31,True,3813
16737.0,United Kingdom,2010-01-01,2099-12-31,True,3814
15066.0,United Kingdom,2010-01-01,2099-12-31,True,3815
17206.0,United Kingdom,2010-01-01,2099-12-31,True,3816
17785.0,United Kingdom,2010-01-01,2099-12-31,True,3817
16932.0,United Kingdom,2010-01-01,2099-12-31,True,3818
16363.0,United Kingdom,2010-01-01,2099-12-31,True,3819
14830.0,United Kingdom,2010-01-01,2099-12-31,True,3820
17244.0,United Kingdom,2010-01-01,2099-12-31,True,3821
15355.0,United Kingdom,2010-01-01,2099-12-31,True,3822
15598.0,United Kingdom,2010-01-01,2099-12-31,True,3823
15637.0,United Kingdom,2010-01-01,2099-12-31,True,3824
16848.0,United Kingdom,2010-01-01,2099-12-31,True,3825
15678.0,United Kingdom,2010-01-01,2099-12-31,True,3826
14015.0,United Kingdom,2010-01-01,2099-12-31,True,3827
13594.0,United Kingdom,2010-01-01,2099-12-31,True,3828
15327.0,United Kingdom,2010-01-01,2099-12-31,True,3829
14861.0,United Kingdom,2010-01-01,2099-12-31,True,3830
14554.0,United Kingdom,2010-01-01,2099-12-31,True,3831
12611.0,Italy,2010-01-01,2099-12-31,True,3832
14179.0,United Kingdom,2010-01-01,2099-12-31,True,3833
12863.0,United Kingdom,2010-01-01,2099-12-31,True,3834
15604.0,United Kingdom,2010-01-01,2099-12-31,True,3835
14381.0,United Kingdom,2010-01-01,2099-12-31,True,3836
12572.0,Germany,2010-01-01,2099-12-31,True,3837
16123.0,United Kingdom,2010-01-01,2099-12-31,True,3838
16851.0,United Kingdom,2010-01-01,2099-12-31,True,3839
17148.0,United Kingdom,2010-01-01,2099-12-31,True,3840
17549.0,United Kingdom,2010-01-01,2099-12-31,True,3841
17973.0,United Kingdom,2010-01-01,2099-12-31,True,3842
15610.0,United Kingdom,2010-01-01,2099-12-31,True,3843
15853.0,United Kingdom,2010-01-01,2099-12-31,True,3844
18019.0,United Kingdom,2010-01-01,2099-12-31,True,3845
14698.0,United Kingdom,2010-01-01,2099-12-31,True,3846
15468.0,United Kingdom,2010-01-01,2099-12-31,True,3847
16826.0,United Kingdom,2010-01-01,2099-12-31,True,3848
17824.0,United Kingdom,2010-01-01,2099-12-31,True,3849
12522.0,Germany,2010-01-01,2099-12-31,True,3850
15803.0,United Kingdom,2010-01-01,2099-12-31,True,3851
15006.0,United Kingdom,2010-01-01,2099-12-31,True,3852
17350.0,United Kingdom,2010-01-01,2099-12-31,True,3853
14799.0,United Kingdom,2010-01-01,2099-12-31,True,3854
15814.0,United Kingdom,2010-01-01,2099-12-31,True,3855
16260.0,United Kingdom,2010-01-01,2099-12-31,True,3856
14638.0,United Kingdom,2010-01-01,2099-12-31,True,3857
17354.0,United Kingdom,2010-01-01,2099-12-31,True,3858
15664.0,United Kingdom,2010-01-01,2099-12-31,True,3859
13245.0,United Kingdom,2010-01-01,2099-12-31,True,3860
14923.0,United Kingdom,2010-01-01,2099-12-31,True,3861
16177.0,United Kingdom,2010-01-01,2099-12-31,True,3862
13366.0,United Kingdom,2010-01-01,2099-12-31,True,3863
16284.0,United Kingdom,2010-01-01,2099-12-31,True,3864
16846.0,United Kingdom,2010-01-01,2099-12-31,True,3865
14484.0,United Kingdom,2010-01-01,2099-12-31,True,3866
13897.0,United Kingdom,2010-01-01,2099-12-31,True,3867
14585.0,United Kingdom,2010-01-01,2099-12-31,True,3868
17125.0,United Kingdom,2010-01-01,2099-12-31,True,3869
15836.0,United Kingdom,2010-01-01,2099-12-31,True,3870
