ProductKey,CustomerKey,DateKey,InvoiceKey,Quantity,Revenue,UnitPrice
3649,4167,20111128,17508,1,1.45,1.45
3601,4167,20111128,17508,3,14.850000000000001,4.95
3500,4167,20111128,17508,3,12.450000000000001,4.15
140,4167,20111128,17508,2,11.5,5.75
378,4167,20111128,17508,4,3.8,0.95
3042,4167,20111128,17508,12,24.96,2.08
47,1305,20111128,17509,80,204.0,2.55
168,1305,20111128,17509,80,204.0,2.55
390,1305,20111128,17509,120,50.4,0.42
1327,1305,20111128,17509,64,163.2,2.55
3078,1305,20111128,17510,144,208.79999999999998,1.45
871,110,20111128,17511,48,18.72,0.39
170,110,20111128,17511,24,20.4,0.85
3173,110,20111128,17511,12,15.0,1.25
1753,110,20111128,17511,48,20.16,0.42
357,110,20111128,17511,6,17.700000000000003,2.95
191,110,20111128,17511,12,25.200000000000003,2.1
291,110,20111128,17511,6,17.700000000000003,2.95
28,110,20111128,17511,8,30.0,3.75
10,110,20111128,17511,8,13.52,1.69
897,4179,20111128,17512,48,157.92000000000002,3.29
59,4179,20111128,17512,32,81.6,2.55
1,4179,20111128,17512,64,163.2,2.55
897,4179,20111128,17512,24,78.96000000000001,3.29
96,773,20111128,17513,6,17.700000000000003,2.95
82,773,20111128,17513,20,41.6,2.08
114,773,20111128,17513,5,10.5,2.1
385,773,20111128,17513,2,13.5,6.75
142,773,20111128,17513,4,17.0,4.25
153,773,20111128,17513,12,102.0,8.5
882,773,20111128,17513,12,15.0,1.25
3408,773,20111128,17513,6,29.700000000000003,4.95
373,773,20111128,17513,6,12.600000000000001,2.1
78,773,20111128,17513,10,20.8,2.08
3019,773,20111128,17513,10,20.8,2.08
3010,4279,20111128,17514,24,99.60000000000001,4.15
3110,4279,20111128,17514,1,15.0,15.0
178,47,20111128,17515,3,4.949999999999999,1.65
3601,47,20111128,17515,4,19.8,4.95
1212,47,20111128,17515,12,9.959999999999999,0.83
3612,47,20111128,17515,4,5.0,1.25
80,47,20111128,17515,4,19.8,4.95
1247,47,20111128,17515,3,3.75,1.25
259,47,20111128,17515,3,4.949999999999999,1.65
3350,47,20111128,17515,12,15.0,1.25
3276,47,20111128,17515,6,17.34,2.89
3042,47,20111128,17515,18,37.44,2.08
568,47,20111128,17515,4,6.6,1.65
1230,47,20111128,17515,4,3.4,0.85
767,47,20111128,17515,6,10.14,1.69
3598,47,20111128,17515,4,5.0,1.25
651,47,20111128,17515,4,11.8,2.95
929,47,20111128,17515,7,2.94,0.42
516,47,20111128,17515,10,16.5,1.65
525,47,20111128,17515,4,10.2,2.55
681,47,20111128,17515,25,10.5,0.42
524,47,20111128,17515,3,11.25,3.75
3279,47,20111128,17515,6,14.940000000000001,2.49
3445,47,20111128,17515,2,8.3,4.15
2768,47,20111128,17515,6,13.5,2.25
143,47,20111128,17515,12,23.4,1.95
2855,47,20111128,17515,24,30.0,1.25
2854,47,20111128,17515,24,30.0,1.25
817,47,20111128,17515,1,16.95,16.95
1123,47,20111128,17515,5,16.75,3.35
3295,47,20111128,17515,2,1.66,0.83
1153,47,20111128,17515,6,7.5,1.25
990,47,20111128,17515,12,5.04,0.42
2862,47,20111128,17515,6,12.48,2.08
3649,47,20111128,17515,4,5.8,1.45
393,47,20111128,17515,6,5.1,0.85
3536,47,20111128,17515,20,25.0,1.25
2905,47,20111128,17515,3,4.949999999999999,1.65
2794,47,20111128,17515,1,8.25,8.25
2655,47,20111128,17515,2,0.78,0.39
248,47,20111128,17515,8,10.0,1.25
92,803,20111128,17516,240,444.0,1.85
715,803,20111128,17516,288,532.8000000000001,1.85
41,3495,20111128,17517,6,19.5,3.25
440,3495,20111128,17517,4,17.0,4.25
529,3495,20111128,17517,10,127.5,12.75
3305,3495,20111128,17517,250,105.0,0.42
857,3495,20111128,17517,72,30.24,0.42
3279,3495,20111128,17517,20,49.800000000000004,2.49
245,3495,20111128,17517,12,35.400000000000006,2.95
46,3495,20111128,17517,4,72.0,18.0
3276,3495,20111128,17517,12,34.68,2.89
898,803,20111128,17518,600,216.0,0.36
46,3495,20111128,17519,4,72.0,18.0
3276,3495,20111128,17519,12,34.68,2.89
3279,3495,20111128,17519,20,49.800000000000004,2.49
3305,3495,20111128,17519,250,105.0,0.42
41,3495,20111128,17519,6,19.5,3.25
857,3495,20111128,17519,72,30.24,0.42
245,3495,20111128,17519,12,35.400000000000006,2.95
529,3495,20111128,17519,10,127.5,12.75
440,3495,20111128,17519,4,17.0,4.25
33,2676,20111128,17520,12,15.0,1.25
220,2676,20111128,17520,12,17.4,1.45
401,2676,20111128,17520,12,10.2,0.85
143,2676,20111128,17520,12,23.4,1.95
964,2676,20111128,17520,48,13.919999999999998,0.29
438,2676,20111128,17520,8,34.0,4.25
636,2676,20111128,17520,24,20.4,0.85
411,2676,20111128,17520,6,12.600000000000001,2.1
3304,2676,20111128,17520,4,16.6,4.15
3042,2676,20111128,17520,12,24.96,2.08
3374,2676,20111128,17520,3,17.85,5.95
2351,3309,20111128,17521,3,22.38,7.46
843,3309,20111128,17521,3,7.38,2.46
606,3309,20111128,17521,5,12.3,2.46
1934,3309,20111128,17521,1,8.29,8.29
345,3309,20111128,17521,2,4.92,2.46
1021,3309,20111128,17521,3,9.870000000000001,3.29
1063,3309,20111128,17521,1,3.29,3.29
707,3309,20111128,17521,1,3.29,3.29
1009,3309,20111128,17521,1,3.29,3.29
1476,3309,20111128,17521,2,6.58,3.29
367,3309,20111128,17521,1,0.42,0.42
905,3309,20111128,17521,2,14.92,7.46
182,3309,20111128,17521,6,14.76,2.46
433,3309,20111128,17521,9,22.14,2.46
1181,3309,20111128,17521,1,1.63,1.63
1260,3309,20111128,17521,1,1.63,1.63
1184,3309,20111128,17521,2,3.26,1.63
1626,3309,20111128,17521,3,12.39,4.13
1257,3309,20111128,17521,6,24.78,4.13
112,3309,20111128,17521,1,7.46,7.46
296,3309,20111128,17521,19,46.74,2.46
417,3309,20111128,17521,1,0.83,0.83
960,3309,20111128,17521,3,2.4899999999999998,0.83
782,3309,20111128,17521,1,16.63,16.63
774,3309,20111128,17521,2,8.26,4.13
78,3309,20111128,17521,1,4.13,4.13
1373,3309,20111128,17521,1,2.46,2.46
1374,3309,20111128,17521,2,4.92,2.46
791,3309,20111128,17521,3,4.89,1.63
1469,3309,20111128,17521,2,4.92,2.46
1185,3309,20111128,17521,4,9.84,2.46
1186,3309,20111128,17521,1,2.46,2.46
71,3309,20111128,17521,6,7.5,1.25
72,3309,20111128,17521,4,5.0,1.25
204,3309,20111128,17521,1,0.83,0.83
697,3309,20111128,17521,1,0.83,0.83
696,3309,20111128,17521,8,6.64,0.83
699,3309,20111128,17521,4,3.32,0.83
704,3309,20111128,17521,3,2.4899999999999998,0.83
492,3309,20111128,17521,7,5.81,0.83
1247,3309,20111128,17521,14,34.44,2.46
1442,3309,20111128,17521,5,12.3,2.46
1249,3309,20111128,17521,9,22.14,2.46
961,3309,20111128,17521,2,1.66,0.83
1262,3309,20111128,17521,1,0.83,0.83
962,3309,20111128,17521,2,1.66,0.83
2383,3309,20111128,17521,1,3.29,3.29
1040,3309,20111128,17521,1,7.46,7.46
349,3309,20111128,17521,9,11.25,1.25
346,3309,20111128,17521,7,23.03,3.29
1346,3309,20111128,17521,4,5.0,1.25
369,3309,20111128,17521,6,19.740000000000002,3.29
1494,3309,20111128,17521,1,3.29,3.29
914,3309,20111128,17521,1,3.29,3.29
516,3309,20111128,17521,7,23.03,3.29
96,3309,20111128,17521,2,11.58,5.79
47,3309,20111128,17521,21,121.59,5.79
1604,3309,20111128,17521,3,7.38,2.46
703,3309,20111128,17521,2,4.92,2.46
216,3309,20111128,17521,2,4.92,2.46
566,3309,20111128,17521,2,4.92,2.46
560,3309,20111128,17521,8,26.32,3.29
2256,3309,20111128,17521,4,13.16,3.29
336,3309,20111128,17521,6,44.76,7.46
215,3309,20111128,17521,1,7.46,7.46
58,3309,20111128,17521,1,8.29,8.29
441,3309,20111128,17521,2,11.58,5.79
724,3309,20111128,17521,1,11.63,11.63
3270,3309,20111128,17521,2,4.92,2.46
1047,3309,20111128,17521,1,4.13,4.13
1369,3309,20111128,17521,1,1.63,1.63
1673,3309,20111128,17521,3,2.4899999999999998,0.83
899,3309,20111128,17521,2,1.66,0.83
2393,3309,20111128,17521,3,32.37,10.79
80,3309,20111128,17521,5,53.949999999999996,10.79
372,3309,20111128,17521,1,4.13,4.13
455,3309,20111128,17521,1,3.29,3.29
373,3309,20111128,17521,8,33.04,4.13
179,3309,20111128,17521,3,12.39,4.13
178,3309,20111128,17521,12,39.480000000000004,3.29
301,3309,20111128,17521,88,216.48,2.46
395,3309,20111128,17521,1,5.79,5.79
1158,3309,20111128,17521,6,14.76,2.46
162,3309,20111128,17521,5,16.45,3.29
163,3309,20111128,17521,4,6.52,1.63
170,3309,20111128,17521,53,86.39,1.63
1758,3309,20111128,17521,2,14.92,7.46
1062,3309,20111128,17521,1,3.29,3.29
1060,3309,20111128,17521,1,3.29,3.29
620,3309,20111128,17521,3,3.75,1.25
2305,3309,20111128,17521,2,3.26,1.63
2232,3309,20111128,17521,2,4.92,2.46
364,3309,20111128,17521,1,5.79,5.79
376,3309,20111128,17521,1,5.79,5.79
1715,3309,20111128,17521,1,2.46,2.46
1699,3309,20111128,17521,1,15.79,15.79
290,3309,20111128,17521,1,3.29,3.29
2275,3309,20111128,17521,1,4.96,4.96
1399,3309,20111128,17521,1,4.96,4.96
1505,3309,20111128,17521,2,9.92,4.96
2008,3309,20111128,17521,1,4.96,4.96
14,3309,20111128,17521,4,13.16,3.29
726,3309,20111128,17521,4,23.16,5.79
827,3309,20111128,17521,2,11.58,5.79
2573,3309,20111128,17521,2,11.58,5.79
1930,3309,20111128,17521,3,12.39,4.13
35,3309,20111128,17521,1,5.79,5.79
187,3309,20111128,17521,13,16.25,1.25
1464,3309,20111128,17521,3,4.89,1.63
763,3309,20111128,17521,2,3.26,1.63
1206,3309,20111128,17521,7,11.41,1.63
439,3309,20111128,17521,1,5.79,5.79
663,3309,20111128,17521,1,5.79,5.79
412,3309,20111128,17521,1,4.13,4.13
312,3309,20111128,17521,2,16.58,8.29
114,3309,20111128,17521,3,12.39,4.13
1207,3309,20111128,17521,1,4.13,4.13
115,3309,20111128,17521,1,4.13,4.13
259,3309,20111128,17521,1,4.13,4.13
1065,3309,20111128,17521,1,4.13,4.13
60,3309,20111128,17521,1,4.13,4.13
1266,3309,20111128,17521,2,4.92,2.46
82,3309,20111128,17521,1,4.13,4.13
1385,3309,20111128,17521,1,15.79,15.79
1003,3309,20111128,17521,39,32.37,0.83
2064,3309,20111128,17521,10,8.299999999999999,0.83
893,3309,20111128,17521,9,7.47,0.83
982,3309,20111128,17521,6,7.5,1.25
529,3309,20111128,17521,1,24.96,24.96
132,3309,20111128,17521,1,14.13,14.13
999,3309,20111128,17521,1,4.13,4.13
1568,3309,20111128,17521,13,16.25,1.25
652,3309,20111128,17521,1,5.79,5.79
1013,3309,20111128,17521,3,7.38,2.46
1013,3309,20111128,17521,1,6.63,6.63
125,3309,20111128,17521,4,23.16,5.79
996,3309,20111128,17521,1,2.46,2.46
123,3309,20111128,17521,4,13.16,3.29
126,3309,20111128,17521,3,9.870000000000001,3.29
127,3309,20111128,17521,1,5.79,5.79
421,3309,20111128,17521,1,10.79,10.79
225,3309,20111128,17521,1,10.79,10.79
1177,3309,20111128,17521,1,10.79,10.79
917,3309,20111128,17521,2,21.58,10.79
693,3309,20111128,17521,24,19.919999999999998,0.83
984,3309,20111128,17521,2,3.26,1.63
717,3309,20111128,17521,3,7.38,2.46
955,3309,20111128,17521,1,10.79,10.79
447,3309,20111128,17521,4,29.84,7.46
1915,3309,20111128,17521,1,7.46,7.46
691,3309,20111128,17521,2,1.66,0.83
43,3309,20111128,17521,2,1.66,0.83
44,3309,20111128,17521,8,6.64,0.83
1830,3309,20111128,17521,3,2.4899999999999998,0.83
2098,3309,20111128,17521,1,0.83,0.83
689,3309,20111128,17521,7,5.81,0.83
220,3309,20111128,17521,4,13.16,3.29
1345,3309,20111128,17521,1,7.46,7.46
423,3309,20111128,17521,7,23.03,3.29
422,3309,20111128,17521,4,13.16,3.29
193,3309,20111128,17521,2,6.58,3.29
1029,3309,20111128,17521,5,12.3,2.46
1245,3309,20111128,17521,1,2.46,2.46
1501,3309,20111128,17521,1,2.46,2.46
973,3309,20111128,17521,3,7.38,2.46
420,3309,20111128,17521,2,3.26,1.63
419,3309,20111128,17521,3,4.89,1.63
326,3309,20111128,17521,1,7.46,7.46
503,3309,20111128,17521,12,19.56,1.63
748,3309,20111128,17521,8,13.04,1.63
504,3309,20111128,17521,5,8.149999999999999,1.63
875,3309,20111128,17521,2,3.26,1.63
841,3309,20111128,17521,2,3.26,1.63
397,3309,20111128,17521,1,11.63,11.63
839,3309,20111128,17521,3,4.89,1.63
644,3309,20111128,17521,1,4.96,4.96
443,3309,20111128,17521,3,7.38,2.46
557,3309,20111128,17521,1,5.79,5.79
874,3309,20111128,17521,3,14.879999999999999,4.96
1938,3309,20111128,17521,1,6.63,6.63
405,3309,20111128,17521,7,11.41,1.63
404,3309,20111128,17521,5,8.149999999999999,1.63
3187,3309,20111128,17521,5,12.3,2.46
780,3309,20111128,17521,2,3.26,1.63
747,3309,20111128,17521,5,8.149999999999999,1.63
746,3309,20111128,17521,1,1.63,1.63
1309,3309,20111128,17521,1,24.96,24.96
701,3309,20111128,17521,1,0.83,0.83
409,3309,20111128,17521,1,0.83,0.83
944,3309,20111128,17521,1,10.79,10.79
180,3309,20111128,17521,6,44.76,7.46
320,3309,20111128,17521,6,14.76,2.46
1319,3309,20111128,17521,7,23.03,3.29
17,3309,20111128,17521,1,24.96,24.96
16,3309,20111128,17521,1,12.46,12.46
635,3309,20111128,17521,2,33.26,16.63
36,3309,20111128,17521,1,4.13,4.13
359,3309,20111128,17521,1,4.13,4.13
445,3309,20111128,17521,1,3.29,3.29
535,3309,20111128,17521,6,9.78,1.63
567,3309,20111128,17521,5,8.149999999999999,1.63
175,3309,20111128,17521,2,23.26,11.63
39,3309,20111128,17521,1,1.63,1.63
134,3309,20111128,17521,1,4.13,4.13
328,3309,20111128,17521,1,4.13,4.13
712,3309,20111128,17521,3,17.37,5.79
473,3309,20111128,17521,1,2.46,2.46
1004,3309,20111128,17521,1,2.46,2.46
1999,3309,20111128,17521,1,2.46,2.46
3257,3309,20111128,17521,2,33.26,16.63
1958,3309,20111128,17521,4,66.52,16.63
2010,3309,20111128,17521,1,15.79,15.79
396,3309,20111128,17521,2,6.58,3.29
623,3309,20111128,17521,2,11.58,5.79
1946,3309,20111128,17521,4,23.16,5.79
618,3309,20111128,17521,1,5.79,5.79
1939,3309,20111128,17521,1,1.63,1.63
546,3309,20111128,17521,3,2.4899999999999998,0.83
310,3309,20111128,17521,1,0.83,0.83
2145,3309,20111128,17521,1,10.79,10.79
2168,3309,20111128,17521,1,10.79,10.79
891,3309,20111128,17521,1,7.46,7.46
29,3309,20111128,17521,5,37.3,7.46
28,3309,20111128,17521,5,37.3,7.46
27,3309,20111128,17521,1,7.46,7.46
199,3309,20111128,17521,1,7.46,7.46
511,3309,20111128,17521,1,2.46,2.46
1353,3309,20111128,17521,3,7.38,2.46
1028,3309,20111128,17521,3,7.38,2.46
489,3309,20111128,17521,2,6.58,3.29
391,3309,20111128,17521,7,23.03,3.29
1137,3309,20111128,17521,1,4.13,4.13
12,3309,20111128,17521,1,4.13,4.13
6,3309,20111128,17521,3,49.89,16.63
569,3309,20111128,17521,1,1.63,1.63
800,3309,20111128,17521,1,1.63,1.63
1337,3309,20111128,17521,1,2.46,2.46
1338,3309,20111128,17521,5,12.3,2.46
1334,3309,20111128,17521,1,2.46,2.46
734,3309,20111128,17521,1,14.96,14.96
551,3309,20111128,17521,3,32.37,10.79
740,3309,20111128,17521,2,4.92,2.46
732,3309,20111128,17521,1,7.46,7.46
257,3309,20111128,17521,1,5.79,5.79
245,3309,20111128,17521,1,5.79,5.79
244,3309,20111128,17521,4,23.16,5.79
317,3309,20111128,17521,4,16.52,4.13
298,3309,20111128,17521,6,24.78,4.13
694,3309,20111128,17521,7,2.94,0.42
1640,3309,20111128,17521,7,2.94,0.42
677,3309,20111128,17521,6,2.52,0.42
1022,3309,20111128,17521,1,15.79,15.79
1320,3309,20111128,17521,1,12.46,12.46
816,3309,20111128,17521,1,33.29,33.29
191,3309,20111128,17521,1,4.13,4.13
1298,3309,20111128,17521,1,19.96,19.96
1613,3309,20111128,17521,2,16.58,8.29
550,3309,20111128,17521,1,6.63,6.63
1543,3309,20111128,17521,1,3.29,3.29
411,3309,20111128,17521,1,4.13,4.13
1839,3309,20111128,17521,9,22.14,2.46
583,3309,20111128,17521,62,152.52,2.46
168,3309,20111128,17521,5,28.95,5.79
1006,3309,20111128,17521,3,37.38,12.46
1867,3309,20111128,17521,1,4.96,4.96
1872,3309,20111128,17521,1,6.63,6.63
1544,3309,20111128,17521,2,21.58,10.79
365,3309,20111128,17521,3,24.869999999999997,8.29
1393,3309,20111128,17521,12,19.919999999999998,1.66
415,3309,20111128,17521,2,2.5,1.25
512,3309,20111128,17521,1,4.13,4.13
22,3309,20111128,17521,9,74.60999999999999,8.29
79,3309,20111128,17521,20,65.8,3.29
164,3309,20111128,17521,3,4.89,1.63
165,3309,20111128,17521,2,3.26,1.63
283,3309,20111128,17521,1,4.13,4.13
884,3309,20111128,17521,1,4.13,4.13
705,3309,20111128,17521,1,2.46,2.46
640,3309,20111128,17521,1,3.29,3.29
647,3309,20111128,17521,2,6.58,3.29
324,3309,20111128,17521,1,2.46,2.46
830,3309,20111128,17521,4,9.84,2.46
2714,3309,20111128,17521,1,7.46,7.46
2767,3309,20111128,17521,1,3.29,3.29
2698,3309,20111128,17521,1,3.29,3.29
2772,3309,20111128,17521,1,2.46,2.46
547,3309,20111128,17521,1,0.83,0.83
388,3309,20111128,17521,1,2.46,2.46
2699,3309,20111128,17521,2,4.92,2.46
2706,3309,20111128,17521,5,4.1499999999999995,0.83
3231,3309,20111128,17521,1,4.13,4.13
3449,3309,20111128,17521,1,4.96,4.96
3042,3309,20111128,17521,49,202.37,4.13
3045,3309,20111128,17521,1,3.29,3.29
3057,3309,20111128,17521,1,5.79,5.79
3232,3309,20111128,17521,2,2.5,1.25
3093,3309,20111128,17521,2,16.58,8.29
2946,3309,20111128,17521,10,16.299999999999997,1.63
2952,3309,20111128,17521,3,6.24,2.08
2867,3309,20111128,17521,1,4.13,4.13
2982,3309,20111128,17521,1,7.46,7.46
3062,3309,20111128,17521,4,6.52,1.63
3037,3309,20111128,17521,1,19.96,19.96
2765,3309,20111128,17521,3,7.38,2.46
2798,3309,20111128,17521,3,32.37,10.79
3208,3309,20111128,17521,2,6.58,3.29
3031,3309,20111128,17521,3,9.870000000000001,3.29
3255,3309,20111128,17521,2,6.58,3.29
2904,3309,20111128,17521,2,8.26,4.13
3015,3309,20111128,17521,2,8.26,4.13
3019,3309,20111128,17521,3,12.39,4.13
2901,3309,20111128,17521,1,1.63,1.63
3116,3309,20111128,17521,2,8.26,4.13
3127,3309,20111128,17521,5,12.3,2.46
3122,3309,20111128,17521,1,2.46,2.46
3168,3309,20111128,17521,3,4.89,1.63
3124,3309,20111128,17521,5,8.149999999999999,1.63
3254,3309,20111128,17521,2,3.26,1.63
3253,3309,20111128,17521,6,9.78,1.63
3128,3309,20111128,17521,8,13.04,1.63
3212,3309,20111128,17521,1,7.46,7.46
3213,3309,20111128,17521,2,11.58,5.79
3154,3309,20111128,17521,2,11.58,5.79
3152,3309,20111128,17521,2,21.58,10.79
3158,3309,20111128,17521,1,5.79,5.79
2895,3309,20111128,17521,1,8.29,8.29
3130,3309,20111128,17521,26,63.96,2.46
3130,3309,20111128,17521,3,7.5,2.5
3175,3309,20111128,17521,13,31.98,2.46
3175,3309,20111128,17521,1,2.5,2.5
3174,3309,20111128,17521,10,24.6,2.46
3173,3309,20111128,17521,17,41.82,2.46
3173,3309,20111128,17521,1,2.5,2.5
2977,3309,20111128,17521,2,31.58,15.79
2976,3309,20111128,17521,2,33.26,16.63
3203,3309,20111128,17521,2,4.92,2.46
3004,3309,20111128,17521,1,7.46,7.46
3079,3309,20111128,17521,12,39.480000000000004,3.29
3078,3309,20111128,17521,29,95.41,3.29
3137,3309,20111128,17521,1,1.25,1.25
3139,3309,20111128,17521,3,3.75,1.25
3131,3309,20111128,17521,6,7.5,1.25
3179,3309,20111128,17521,1,5.79,5.79
1994,3309,20111128,17521,2,3.26,1.63
3172,3309,20111128,17521,4,16.52,4.13
1679,3309,20111128,17521,1,2.46,2.46
1919,3309,20111128,17521,2,16.58,8.29
1512,3309,20111128,17521,1,1.63,1.63
1634,3309,20111128,17521,1,5.79,5.79
1746,3309,20111128,17521,1,3.29,3.29
614,3309,20111128,17521,2,6.58,3.29
1382,3309,20111128,17521,3,32.37,10.79
1079,3309,20111128,17521,2,8.26,4.13
1620,3309,20111128,17521,9,7.47,0.83
235,3309,20111128,17521,1,15.79,15.79
756,3309,20111128,17521,1,15.79,15.79
207,3309,20111128,17521,1,15.79,15.79
306,3309,20111128,17521,2,31.58,15.79
812,3309,20111128,17521,31,25.73,0.83
810,3309,20111128,17521,11,9.129999999999999,0.83
811,3309,20111128,17521,11,9.129999999999999,0.83
2,3309,20111128,17521,2,16.58,8.29
897,3309,20111128,17521,11,72.92999999999999,6.63
803,3309,20111128,17521,1,1.63,1.63
140,3309,20111128,17521,1,12.46,12.46
1857,3309,20111128,17521,1,7.46,7.46
53,3309,20111128,17521,1,14.13,14.13
1255,3309,20111128,17521,2,4.92,2.46
480,3309,20111128,17521,2,4.92,2.46
83,3309,20111128,17521,7,11.41,1.63
236,3309,20111128,17521,3,3.75,1.25
1017,3309,20111128,17521,1,4.13,4.13
1412,3309,20111128,17521,2,4.92,2.46
5,3309,20111128,17521,2,16.58,8.29
4,3309,20111128,17521,1,7.46,7.46
888,3309,20111128,17521,1,4.13,4.13
887,3309,20111128,17521,2,6.58,3.29
428,3309,20111128,17521,1,3.29,3.29
964,3309,20111128,17521,10,6.3,0.63
318,3309,20111128,17521,8,39.68,4.96
299,3309,20111128,17521,5,20.65,4.13
282,3309,20111128,17521,8,19.68,2.46
281,3309,20111128,17521,1,2.46,2.46
226,3309,20111128,17521,1,7.46,7.46
1401,3309,20111128,17521,1,1.63,1.63
1753,3309,20111128,17521,17,14.11,0.83
1662,3309,20111128,17521,30,24.9,0.83
3150,3309,20111128,17521,2,9.92,4.96
2219,3309,20111128,17521,6,9.78,1.63
685,3309,20111128,17521,11,9.129999999999999,0.83
1808,3309,20111128,17521,2,39.92,19.96
122,3309,20111128,17521,4,4.96,1.24
1889,3309,20111128,17521,3,7.38,2.46
462,3309,20111128,17521,1,2.46,2.46
2289,3309,20111128,17521,3,7.38,2.46
1153,3309,20111128,17521,7,17.22,2.46
553,3309,20111128,17521,1,2.46,2.46
1268,3309,20111128,17521,6,8.28,1.38
2007,3309,20111128,17521,2,4.92,2.46
15,3309,20111128,17521,1,8.29,8.29
302,3309,20111128,17521,44,91.52000000000001,2.08
167,3309,20111128,17521,10,20.8,2.08
97,3309,20111128,17521,4,6.52,1.63
1563,3309,20111128,17521,1,2.46,2.46
1468,3309,20111128,17521,1,2.92,2.92
286,3309,20111128,17521,3,3.75,1.25
158,3309,20111128,17521,1,12.46,12.46
1486,3309,20111128,17521,1,8.29,8.29
1460,3309,20111128,17521,2,16.58,8.29
2233,3309,20111128,17521,6,9.78,1.63
1975,3309,20111128,17521,2,3.26,1.63
1882,3309,20111128,17521,1,1.63,1.63
135,3309,20111128,17521,13,31.98,2.46
222,3309,20111128,17521,10,24.6,2.46
277,3309,20111128,17521,1,2.46,2.46
429,3309,20111128,17521,9,7.47,0.83
1477,3309,20111128,17521,1,5.79,5.79
1853,3309,20111128,17521,1,7.46,7.46
139,3309,20111128,17521,1,4.13,4.13
1,3309,20111128,17521,3,17.37,5.79
1621,3309,20111128,17521,1,2.46,2.46
2528,3309,20111128,17521,12,9.959999999999999,0.83
1676,3309,20111128,17521,1,4.13,4.13
1859,3309,20111128,17521,3,4.89,1.63
750,3309,20111128,17521,4,3.32,0.83
1089,3309,20111128,17521,1,1.63,1.63
514,3309,20111128,17521,2,3.26,1.63
3635,3309,20111128,17521,2,3.26,1.63
1570,3309,20111128,17521,2,3.26,1.63
3455,3309,20111128,17521,1,1.63,1.63
3438,3309,20111128,17521,4,9.84,2.46
3392,3309,20111128,17521,1,1526.76,1526.76
981,3309,20111128,17521,11,27.06,2.46
1500,3309,20111128,17521,3,9.870000000000001,3.29
2548,3309,20111128,17521,1,5.79,5.79
343,3309,20111128,17521,5,2.1,0.42
494,3309,20111128,17521,3,2.4899999999999998,0.83
1305,3309,20111128,17521,2,8.26,4.13
2315,3309,20111128,17521,1,4.13,4.13
1422,3309,20111128,17521,1,2.46,2.46
2823,3309,20111128,17521,1,2.46,2.46
1659,3309,20111128,17521,1,2.46,2.46
932,3309,20111128,17521,2,13.26,6.63
556,3309,20111128,17521,1,2.46,2.46
356,3309,20111128,17521,1,2.46,2.46
1222,3309,20111128,17521,2,3.26,1.63
63,3309,20111128,17521,1,1.63,1.63
67,3309,20111128,17521,3,12.39,4.13
260,3309,20111128,17521,3,12.39,4.13
288,3309,20111128,17521,1,4.13,4.13
1243,3309,20111128,17521,2,14.92,7.46
507,3309,20111128,17521,1,2.46,2.46
291,3309,20111128,17521,3,17.37,5.79
1503,3309,20111128,17521,1,5.79,5.79
249,3309,20111128,17521,1,2.46,2.46
248,3309,20111128,17521,2,4.92,2.46
1067,3309,20111128,17521,2,14.92,7.46
882,3309,20111128,17521,3,7.38,2.46
601,3309,20111128,17521,7,17.22,2.46
629,3309,20111128,17521,8,10.0,1.25
1660,3309,20111128,17521,1,2.46,2.46
1083,3309,20111128,17521,2,4.92,2.46
1884,3309,20111128,17521,1,0.83,0.83
1235,3309,20111128,17521,2,4.92,2.46
1238,3309,20111128,17521,1,2.46,2.46
2489,3309,20111128,17521,1,2.46,2.46
34,3309,20111128,17521,1,6.63,6.63
1289,3309,20111128,17521,4,23.16,5.79
772,3309,20111128,17521,2,33.26,16.63
279,3309,20111128,17521,1,1.63,1.63
1002,3309,20111128,17521,1,2.46,2.46
172,3309,20111128,17521,4,3.32,0.83
2453,3309,20111128,17521,1,0.83,0.83
173,3309,20111128,17521,3,4.89,1.63
1555,3309,20111128,17521,1,0.83,0.83
66,3309,20111128,17521,10,8.299999999999999,0.83
610,3309,20111128,17521,10,24.6,2.46
151,3309,20111128,17521,1,14.13,14.13
274,3309,20111128,17521,1,1.25,1.25
2417,3309,20111128,17521,1,12.46,12.46
524,3309,20111128,17521,4,29.84,7.46
844,3309,20111128,17521,7,17.22,2.46
450,3309,20111128,17521,1,2.46,2.46
1197,3309,20111128,17521,1,4.96,4.96
459,3309,20111128,17521,5,20.65,4.13
951,3309,20111128,17521,2,8.26,4.13
313,3309,20111128,17521,4,11.68,2.92
70,3309,20111128,17521,5,6.25,1.25
1095,3309,20111128,17521,1,8.29,8.29
2466,3309,20111128,17521,3,7.38,2.46
940,3309,20111128,17521,9,22.14,2.46
2467,3309,20111128,17521,2,4.92,2.46
824,3309,20111128,17521,15,36.9,2.46
208,3309,20111128,17521,12,29.52,2.46
1101,3309,20111128,17521,1,1.63,1.63
360,3309,20111128,17521,1,3.29,3.29
2074,3309,20111128,17521,1,4.13,4.13
129,3309,20111128,17521,1,24.96,24.96
967,3309,20111128,17521,13,10.79,0.83
538,3309,20111128,17521,1,4.96,4.96
537,3309,20111128,17521,4,49.84,12.46
2366,3309,20111128,17521,1,5.79,5.79
1072,3309,20111128,17521,1,1.63,1.63
1052,3309,20111128,17521,1,2.46,2.46
145,3309,20111128,17521,1,8.29,8.29
